ISO3,Country,Region,GDP_2024,GDPpc_2024,Pop_2024,GDP_2050,GDPpc_2050,Pop_2050,GDP_2075,GDPpc_2075,Pop_2075,GDP_2100,GDPpc_2100,Pop_2100,g_agg,g_pc,g_pop,identity_residual,GDP_2100_lo,GDP_2100_hi,beta_expansion,beta_contraction,alpha_decadal,rank_agg_2024,rank_pc_2024,rank_agg_2050,rank_pc_2050,rank_agg_2075,rank_pc_2075,rank_agg_2100,rank_pc_2100
NOR,Norway,Europe & Central Asia,444825110453.07306,79765.50667479692,5576660.0,796257734163.0261,134962.84962886656,5899829.0,1345394577586.067,235308.43694264075,5717579.0,2273262988745.217,419915.6624544282,5413618.0,0.021464346363470586,0.021854772679035503,-0.0003904263155649124,-4.824699667560495e-18,473403022390.1088,10444561219368.922,0.8113562315304732,0.6955830933420252,0.23000930590530408,29,4,33,4,32,4,32,5
KAZ,Kazakhstan,Europe & Central Asia,238259133478.12253,11570.14990882501,20592571.0,563254376278.7117,21219.43765550531,26544265.0,1139729417360.8093,36985.928652094495,30815217.0,2106189242846.5867,62549.831353264184,33672181.0,0.028674693027222774,0.022204408459389258,0.006470284567833515,8.673617379884035e-19,543467676853.8763,8944065976295.955,0.9066097561374231,0.7908366179489752,0.23137240713638849,46,65,40,59,38,57,33,56
POL,Poland,Europe & Central Asia,653823370851.1653,16965.151167798347,38539201.0,975068311758.3618,29714.92226262646,32814096.0,1398932792797.147,54787.7767648855,25533666.0,1955801339796.2556,101180.42575503374,19329839.0,0.014417342645870813,0.023496631684037796,-0.009079289038166983,0.0,431452818827.2055,9708225128024.496,0.8197968237692771,0.7040236855808292,0.2372599208103195,20,51,25,49,31,44,34,41
THA,Thailand,East Asia & Pacific,471882490676.6162,6584.283337744872,71668011.0,755356124523.4543,11378.803909231134,66382735.0,1187411029616.7222,21492.58186312857,55247482.0,1887639462901.8115,41436.434409693225,45555065.0,0.018241478577169172,0.024203619148375537,-0.005962140571206362,-2.6020852139652106e-18,362702645623.1424,11002863454809.354,0.9344890558731437,0.850306443195834,0.2678274622967556,27,84,35,79,36,72,35,69
AUT,Austria,Europe & Central Asia,434366966300.0587,47623.7114279241,9120813.0,699409869335.4536,80167.72737849197,8724332.0,1139993879693.898,143624.75031760114,7937308.0,1854570927034.3857,250640.45370530753,7399328.0,0.01909893316849963,0.021851166847107056,-0.002752233678607425,-2.168404344971009e-18,437267323594.17566,7840540217487.103,0.8181161090703738,0.7023429708819258,0.2284032889825868,31,15,37,16,37,16,36,17
IRN,"Iran, Islamic Rep.",Middle East & North Africa,526092441393.7785,5745.390820878184,91567738.0,877994020759.9601,8619.446713161798,101861993.0,1275802882745.7969,13595.421696630592,93840626.0,1818453286528.5764,22717.80468045992,80045291.0,0.016319271510421632,0.01808882930545546,-0.0017695577950338278,-6.505213034913027e-19,358379492553.03705,11209329237805.854,0.6542114924576782,0.6478282539087994,0.20566192174128003,25,94,30,99,33,94,37,95
DNK,Denmark,Europe & Central Asia,359061811347.71497,60069.77791521062,5977412.0,625616875728.0148,102144.23234182109,6124838.0,1046766286170.1815,173735.9318275593,6025042.0,1804815880174.7915,307820.1246849496,5863216.0,0.021246306710488144,0.021500115129662503,-0.0002538084191743623,2.656295322589486e-18,433680485618.6837,7225854968822.73,0.8129072771843185,0.6971341389958705,0.22472466254329812,39,9,38,9,40,8,38,9
SGP,Singapore,East Asia & Pacific,402384906082.25574,68991.46200042208,5832387.0,703339311079.2865,115648.64296447921,6081691.0,1139198310361.3062,209179.85663323605,5446023.0,1772544654877.69,425784.1809914768,4163012.0,0.019510030827681057,0.02394670845641969,-0.0044366776287386315,-2.6020852139652106e-18,319242445561.36566,9561659741881.588,1.0369228101340378,0.9527401974567281,0.27549763901318264,35,5,36,5,39,5,39,4
NZL,New Zealand,East Asia & Pacific,226942506516.8489,43526.07287628116,5213944.0,438393219978.4302,76172.24715399649,5755288.0,792947750577.6089,135178.01553398476,5865952.0,1435579558439.3267,246990.22544791302,5812293.0,0.024271410657763528,0.022841955628329316,0.0014294550294342073,4.336808689942018e-18,312384190640.61115,6201694066988.245,0.7259145508765937,0.6417319381992841,0.24560931179582002,47,22,45,19,42,20,40,18
ARG,Argentina,Latin America & Caribbean,600283645369.5046,13136.413617816426,45696159.0,905616718383.1538,18746.35716283001,48308944.0,1192572735407.9346,26433.99114398792,45115122.0,1433382943935.568,37468.19632521778,38255990.0,0.01145250445620271,0.01379084783658222,-0.0023383433803795097,-8.673617379884035e-19,315689062055.48315,6223326663609.415,0.8045438091757997,0.7509880019624326,0.14529452170516924,21,60,29,65,35,68,41,73
QAT,Qatar,Middle East & North Africa,177221108048.98288,58135.34015751189,3048423.0,364862277992.89954,87613.32570839286,4164461.000000001,677759838700.5243,122111.05714669911,5550356.0,1354139831965.6729,186206.2930630705,7272256.0,0.026756889084038626,0.015316860767552717,0.011440028316485912,-3.469446951953614e-18,297486786952.0766,6139992365622.369,0.7525013626448344,0.7461181240959555,0.2105624417978428,53,10,49,12,47,23,42,26
UZB,Uzbekistan,Europe & Central Asia,135919481321.57135,3737.9684388955843,36361859.0,339089092767.07916,6494.621515568568,52210755.0,693055607292.0295,10648.444823264896,65085148.0,1245806379524.9824,16755.969008004537,74350005.0,0.02915099516227913,0.019739635365692426,0.009411359796586707,-3.469446951953614e-18,319529105248.0292,5080057694193.032,0.8406933811096463,0.7249202429211985,0.22874727090726746,55,115,53,112,46,109,43,110
ZAF,South Africa,Sub-Saharan Africa,368733201858.9377,5760.809358157509,64007187.0,616105335375.1023,7781.33527535941,79177328.0,882442586177.8335,9991.068209761972,88323147.0,1230540918764.6445,13047.215403992446,94314448.0,0.015857049614647335,0.010756536231448005,0.005100513383199327,1.734723475976807e-18,286827338684.2373,5352135662747.936,0.7651462254075438,0.6918717570983025,0.13122439910437225,37,93,39,102,41,112,44,118
FIN,Finland,Europe & Central Asia,259174999923.78067,46138.63217870843,5617310.0,438765112461.1084,81986.96147840681,5351645.0,743479002746.4658,149023.861678392,4988993.0,1201510026832.1626,261137.7702328818,4601058.0,0.020181985414322395,0.022807862053549927,-0.002625876639227528,-3.0357660829594124e-18,297506877680.04596,4727361215415.245,0.8363696817283871,0.7205965435399392,0.23084013202902107,43,17,44,14,43,14,45,13
DZA,Algeria,Middle East & North Africa,219601827982.43463,4690.912615485732,46814308.0,429894669282.59155,7217.168991370273,59565554.0,735024413223.6306,11423.682771099282,64342159.0,1120629023253.912,17377.453833109652,64487527.0,0.021445123694656388,0.01723087445041998,0.004214249244236407,1.734723475976807e-18,234503989407.68546,5381308024955.1,0.6662367346989854,0.6598534961501065,0.20511337849792102,51,101,46,106,44,106,46,108
PRT,Portugal,Europe & Central Asia,242681461038.05328,23278.14521051816,10425292.0,362367338964.1399,37088.770512521085,9770271.0,610958945649.7961,68323.69419723951,8942124.0,1085257675211.3582,123972.95943109787,8753987.0,0.01970819740745081,0.02200721744893425,-0.0022990200414834392,-1.3010426069826053e-18,239260715768.3976,4699683329449.608,0.846410356924618,0.7306372187361699,0.23194436968630214,44,38,51,37,49,35,47,34
AGO,Angola,Sub-Saharan Africa,104638490374.21423,2761.9412824618034,37885849.0,276255359443.0028,3718.3376326532816,74295394.0,579193597564.5071,5026.812793047632,115220841.0,1008019803939.2705,6718.090891099997,150045574.0,0.029805679400665468,0.011695660853824195,0.018110018546841276,-3.469446951953614e-18,210780300589.31345,4563339675399.12,0.8050793501564799,0.7318048818472386,0.13440088640135084,61,122,56,128,51,133,48,137
CZE,Czechia,Europe & Central Asia,225330528197.14905,20988.58863525956,10735859.0,348843020671.26636,35503.68877030678,9825543.0,578298906481.1954,65891.10758697095,8776585.0,975110158716.8303,118510.1059733564,8228075.999999999,0.019276080387458962,0.02277657036455722,-0.0035004899770982568,-2.168404344971009e-18,230432723102.8001,4047190860529.2236,0.8144496159388959,0.6986764777504479,0.22688968748253563,49,43,52,42,52,37,49,35
ETH,Ethiopia,Sub-Saharan Africa,109994665124.8636,832.9157897489218,132059767.0,303064408850.18604,1346.8219871965161,225021875.0,587819251541.186,1901.971778423811,309057820.0,928831797483.1621,2528.8813176269828,367289596.0,0.028072313145560124,0.014613154903590015,0.013459158241970108,1.734723475976807e-18,214826436356.88596,4112120759559.107,0.9909819136044271,0.9177074452951858,0.14507925467414262,59,161,55,158,50,159,50,160
ROU,Romania,Europe & Central Asia,240687526848.85406,12657.713014467989,19015088.0,362835027132.60754,22638.61017422482,16027266.0,564689279246.0474,43562.863342242075,12962630.0,877903213881.4011,81527.50104882124,10768185.0,0.01702680039044466,0.024508863758933214,-0.007482063368488548,-5.204170427930421e-18,179073642144.1817,3914309535445.2993,0.7806495450249191,0.6648764068364711,0.23102088382101532,45,62,50,56,53,52,51,47
COL,Colombia,Latin America & Caribbean,362726068816.8113,6858.593562518399,52886363.0,546116389419.39136,9196.14559897975,59385357.0,721571000834.1656,12924.8968798458,55827989.0,875661766620.9397,18599.140970204724,47080764.0,0.01159647351558341,0.013126486770760072,-0.0015300132551766571,-4.119968255444917e-18,170803439912.5414,4390030814240.183,0.8443550509762369,0.7907992437628699,0.15306408499203353,38,79,41,92,45,101,52,102
GRC,Greece,Europe & Central Asia,224111909946.42966,22304.537388213743,10047817.0,318720467350.5552,36168.63047152209,8812069.0,480584534037.4175,66098.9712019297,7270681.0,741824533060.1688,118208.1795921186,6275577.0,0.015749568575970305,0.021942857575952344,-0.006193288999982038,-1.734723475976807e-18,173409603983.098,3420338045343.1523,0.8451311254835316,0.7293579872950836,0.22839934485425503,50,40,54,41,55,36,53,37
HKG,"Hong Kong SAR, China",East Asia & Pacific,337016280806.055,45451.16882837739,7414909.0,489381690803.8474,80350.07456612331,6090619.0,658569890278.4603,169677.4384590905,3881305.0,716839662742.6941,344586.24430077046,2080291.0,0.009930538855456037,0.026654024583351688,-0.016723485727895657,6.938893903907228e-18,87196714572.815,6291931661743.3545,0.9251537089560365,0.8409710962787268,0.2677536587862341,40,19,43,15,48,10,54,7
OMN,Oman,Middle East & North Africa,92118028645.11627,17441.51583215273,5281538.0,209018636984.54675,26704.814561762825,7827002.0,382818304655.3842,38162.13112505159,10031366.0,704979606555.8914,58286.88215819925,12094996.0,0.026777607903380473,0.015875312243303054,0.010902295660077421,-1.734723475976807e-18,166396089749.42136,2933177534017.0205,0.7485939403876767,0.7422107018387976,0.2181683695639723,65,50,61,52,59,55,55,58
HUN,Hungary,Europe & Central Asia,160822085387.33902,16620.487972453775,9676135.0,258727274058.47177,29652.37646806159,8725347.0,411085197049.60315,52056.93684606461,7896838.0,697293795484.2097,93461.70957560255,7460743.0,0.019301422921355758,0.02272257473168986,-0.0034211518103341013,-1.3010426069826053e-18,163316647873.4754,2980193583184.526,0.8344682639281343,0.7186951257396863,0.23869217336946708,54,54,57,50,57,47,56,43
PER,Peru,Latin America & Caribbean,225673750818.3434,6595.205835806606,34217848.0,370175084236.4801,9121.235345694435,40583876.0,513043471072.1907,12392.251404292454,41400344.0,652821111700.3158,17105.983672445152,38163319.0,0.013976483782865791,0.01254059642230276,0.001435887360563034,-2.8189256484623115e-18,150900447596.82895,2776835373868.2715,0.7791353469237864,0.7255795397104196,0.1500686444065562,48,82,48,93,54,103,57,109
KWT,Kuwait,Middle East & North Africa,122336288131.5622,24791.998092527218,4934507.0,209828897085.10138,32951.780357963056,6367756.0,373944625568.7958,47808.86936871898,7821658.0,623741404960.238,64959.435068542705,9602014.0,0.02143371256038371,0.012674237574529748,0.00875947498585396,0.0,133506785809.84033,2979235667853.9927,0.3673342656728671,0.3609510271239882,0.19223829023049518,57,36,60,45,60,49,58,53
TZA,Tanzania,Sub-Saharan Africa,71511273169.94342,1043.0441862894716,68560157.0,174107535358.01648,1343.2036348373006,129621102.0,353790435569.35876,1779.514128051015,198812940.0,608853692042.4639,2316.488817481857,262834721.00000003,0.028180564367249333,0.010498803405222426,0.017681760962026907,0.0,138099507403.1234,2693474691569.511,0.7730952796739634,0.6998208113647222,0.1311741746338882,75,154,65,159,62,160,59,163
CIV,Cote d'Ivoire,Sub-Saharan Africa,73123806476.2682,2289.8252588607334,31934230.0,172913539276.4813,3101.7558936412665,55746985.0,344681350961.3413,4242.982118849187,81235636.0,606294888354.5854,5827.359294778292,104042819.0,0.027831743400403276,0.012290637343628383,0.015541106056774895,-1.734723475976807e-18,140570345451.27307,2849167026243.2246,0.8092362301613174,0.7359617618520762,0.13403816483658057,72,128,66,134,63,137,60,139
LKA,Sri Lanka,South Asia,89841852087.30634,3888.65753347184,23103565.0,182321877952.3545,7347.632615397166,24813690.0,333750688180.9824,14003.451541842182,23833459.0,587960236511.7913,27669.490455958687,21249406.0,0.024718531513379882,0.025819294573722285,-0.0011007630603424015,-8.673617379884035e-19,126226240897.07758,2949180201175.3203,0.8301004694212587,0.7610493559969214,0.28211101231322494,66,111,63,104,64,91,61,84
MAR,Morocco,Middle East & North Africa,133821663983.33578,3514.1161219833166,38081173.0,251026814033.39273,5778.6446463524435,43440431.0,396580430609.5934,9329.125185502986,42509927.0,569978540469.4447,15045.216284959859,37884370.0,0.019066982421765324,0.019135158567132476,-6.81761453671487e-05,-3.2932640989247197e-18,112987111620.31927,2598395172299.419,0.7674544862408611,0.7610712476919822,0.21436523287027068,56,117,58,117,58,114,62,114
CHL,Chile,Latin America & Caribbean,285164628740.60034,14427.924752611621,19764771.0,400994616604.89844,19733.68986691925,20320306.0,478104364024.4557,27243.335986668477,17549406.0,558700995392.7571,41599.059595833656,13430616.0,0.008849312893242933,0.013933052809035604,-0.005083739915792673,1.734723475976807e-18,115889429485.11159,2917696225040.604,0.8717709739191031,0.8182151667057361,0.15804557663352323,42,59,47,62,56,66,63,68
KEN,Kenya,Sub-Saharan Africa,101581493378.56432,1800.038881164242,56432944.0,213769509847.41724,2557.25836688081,83593239.0,353943186215.01636,3537.2168569543387,100062620.0,486011520152.0311,4664.419482146841,104195500.0,0.020596986327225487,0.012528356843607357,0.008068629483618129,1.734723475976807e-18,120795492326.13951,2056820811011.0117,0.8442629477858786,0.7709884794766374,0.13584030406194136,62,136,59,139,61,142,64,142
TKM,Turkmenistan,Europe & Central Asia,59395060761.00869,7925.15532875033,7494498.0,137964481953.13797,14312.101772495387,9639708.0,256913279517.30603,25014.220517952206,10270689.0,450375953429.7434,45279.39637549878,9946598.0,0.02665620546440716,0.022931712940298547,0.0037244925241086122,1.3010426069826053e-18,113188743528.1042,1822474901217.8892,0.7955962974024056,0.6798231592139575,0.2322134220744165,81,74,70,72,68,70,65,64
MMR,Myanmar,East Asia & Pacific,65475231594.317184,1201.3783902547464,54500091.0,137670331658.47693,2348.3920446159796,58623232.0,242896710153.10547,4378.02768016392,55480853.0,444208348491.3129,8945.19430564935,49658882.0,0.025192391818387307,0.026416406353321296,-0.001224014534933989,6.505213034913027e-19,97643821783.52672,1971218698469.6887,0.8584697757097333,0.7742871630324237,0.26822905989039,77,151,71,141,72,136,66,131
UGA,Uganda,Sub-Saharan Africa,47175523656.87273,943.2257698710766,50015092.0,132668909405.39209,1552.9327259774723,85431202.0,270173091769.9167,2423.713590807142,111470717.0,409628283832.82056,3389.9750317177513,120835192.0,0.028439143844340053,0.016832528479949725,0.011606615364390324,3.469446951953614e-18,89992926475.13318,1621103359376.087,0.9764033840588299,0.9031289157495885,0.14641707678018168,88,158,75,154,65,151,67,150
