ISO3,Country,Region,GDP_2024,GDPpc_2024,Pop_2024,GDP_2050,GDPpc_2050,Pop_2050,GDP_2075,GDPpc_2075,Pop_2075,GDP_2100,GDPpc_2100,Pop_2100,g_agg,g_pc,g_pop,identity_residual,GDP_2100_lo,GDP_2100_hi,beta_expansion,beta_contraction,alpha_decadal,rank_agg_2024,rank_pc_2024,rank_agg_2050,rank_pc_2050,rank_agg_2075,rank_pc_2075,rank_agg_2100,rank_pc_2100
LUX,Luxembourg,Europe & Central Asia,71886934704.64862,106809.93989125191,673036.0,119066836098.76059,150438.7263334284,791464.0,183482047799.9478,232295.15867241763,789866.0,262057243440.76544,350348.59214797715,747990.0,0.017019321485708085,0.015629969000715636,0.0013893524849924472,1.734723475976807e-18,71945024553.76955,939785618041.0841,0.7864925889878819,0.6707194507994338,0.23225459009526975,73,1,75,1,76,1,82,1
NPL,Nepal,South Asia,34654790040.44239,1168.7540699376957,29651054.0,80136947758.72742,2313.2869147272304,34642027.0,141448719193.91034,3984.144151158934,35502912.0,236892089829.98184,7442.08059467451,31831433.0,0.025291694256404804,0.02435805494286567,0.0009336393135391279,4.228388472693467e-18,46040112067.76915,875731487797.7152,0.7608082466724245,0.6917571332480871,0.2684979940554817,97,152,94,142,84,139,83,135
BHR,Bahrain,Middle East & North Africa,40794577918.730545,25384.775398093367,1607049.0,81460705832.09767,38075.26920613222,2139465.0,135732169336.09894,52035.64472337129,2608446.0,234133840730.85107,75763.54987192313,3090323.0,0.022991365030933318,0.014387732948021955,0.008603632082911363,0.0,51744424019.32879,859843541892.4136,0.6838995517969557,0.6775163132480769,0.20438351752377565,94,35,92,34,88,46,84,49
MOZ,Mozambique,Sub-Saharan Africa,20828555796.139313,601.4292137495764,34631766.0,62152288868.84154,978.2993472038879,63530952.0,133660109717.51651,1502.3848819325688,88965292.0,223420144093.6424,2141.1362268500684,104346534.0,0.031220120172328406,0.016707671955616198,0.01451244821671221,-1.734723475976807e-18,44719148589.71746,1057859017607.9452,0.9901213707034513,0.9168469023942099,0.14468123000352845,115,167,100,165,90,164,85,165
SVN,Slovenia,Europe & Central Asia,55924228181.68803,26395.576234680102,2118697.0,87021220551.76193,43915.666425153366,1981553.0,142852812116.67764,81329.16748507247,1756477.0,218664007311.0293,133982.75358190457,1632031.0,0.0179412977919339,0.021375192865946226,-0.003433895074012327,0.0,54351611791.168755,715836735838.5447,0.8127959389991488,0.6970228008107008,0.23122252994058304,85,33,89,32,83,29,86,30
MLI,Mali,Sub-Saharan Africa,21503297597.401703,878.4530973857651,24478595.0,60635523057.344376,1313.7630383079331,46154079.0,131424825536.00676,1972.44118974759,66630542.0,215350059322.03644,2713.78795095666,79354048.0,0.030316560354896493,0.014841291960715076,0.015475268394181417,0.0,51531639427.77504,972827739672.9508,0.872259200114512,0.7989847318052706,0.13833004861178883,112,160,104,160,92,158,87,158
BGR,Bulgaria,Europe & Central Asia,64556374857.58605,9553.02542889826,6757689.0,92454498427.3403,17114.17709198655,5402217.0,139703586861.80994,32812.73986197158,4257602.0,209066260121.23883,59205.47647603981,3531198.0,0.015462004801740575,0.0240020545064812,-0.008540049704740624,0.0,53203030823.29413,812943205277.9874,0.7962008081603509,0.680427669971903,0.22931402889322813,78,70,85,67,85,61,88,55
HRV,Croatia,Europe & Central Asia,67985809864.24037,17543.253756585673,3875325.0,98353621766.19974,30410.8707566106,3234160.0,139252553314.9594,53060.76034007015,2624398.0,204323865339.43314,95414.28233044842,2141439.0,0.014479043489993852,0.02228366845440791,-0.007804624964414061,2.6020852139652106e-18,45233573908.801994,713285915134.4971,0.8530268623324667,0.7372537241440187,0.22234134099976174,76,49,83,46,86,44,89,41
SDN,Sudan,Sub-Saharan Africa,34354828101.666832,680.9818489562775,50448963.0,73344929405.8463,860.7914903023908,85206383.0,125677978975.49536,1080.7458055006819,116288195.0,197966730063.37122,1446.16581348661,136890755.0,0.023044163443584,0.009909676504292997,0.013134486939291,1.734723475976807e-18,41804606039.82001,944151300266.4469,0.6999346222577029,0.6266601539484615,0.12765073575458666,99,165,95,166,94,168,90,168
UKR,Ukraine,Europe & Central Asia,78011584717.93037,2060.515830531744,37860221.0,111656230826.02808,3490.3335449202923,31990132.0,154675400623.69846,6783.102303113196,22803047.0,193097639521.89606,12705.962954453209,15197403.0,0.011925508257249508,0.023935724376562516,-0.012010216119313008,0.0,42017340852.98288,883857063799.3799,0.8376573857972562,0.7218842476088082,0.21716814940777387,69,133,76,130,81,126,91,119
ZMB,Zambia,Sub-Saharan Africa,27942770624.37288,1310.9466716409304,21314956.0,64113782841.828766,1683.5106134034243,38083385.0,116967771727.46802,2193.310314120911,53329331.0,186845853620.46106,2898.0069028296816,64473916.0,0.025001650690218286,0.010437811835390555,0.014563838854827734,-3.469446951953614e-18,43682733297.10418,794603683513.2522,0.7551328645889526,0.6818583962797112,0.128908684022285,104,147,99,151,96,154,92,154
TUN,Tunisia,Middle East & North Africa,49442250681.623184,4027.1900071607397,12277109.0,86414939550.41211,6573.907389081039,13145141.0,134940564882.84904,11026.481985403092,12237862.0,185302014333.25528,17395.599546316364,10652235.0,0.017383969319514626,0.01925195277026153,-0.001867983450746906,8.673617379884035e-19,40846241469.701454,773211011118.1653,0.8010144163372878,0.7946311777884089,0.21325436615202836,87,108,90,111,89,108,93,105
BLR,Belarus,Europe & Central Asia,61034323048.52695,6739.137876387475,9056696.0,91186444446.7305,12233.968160487706,7453546.0,132262472219.64722,23139.893704678685,5715777.0,179507002743.84802,41256.85371277617,4350962.0,0.01419444527380243,0.023840595320583323,-0.00964615004678089,-1.734723475976807e-18,38586399602.117775,688859832549.6854,0.8289712576927917,0.7131981195043439,0.23181095241732746,80,80,86,76,91,71,94,70
PRY,Paraguay,Latin America & Caribbean,44833529352.440674,6470.275566500072,6929153.0,83654792768.9765,9681.74773588276,8640464.0,124649978902.91716,13428.28967868162,9282640.0,172545820385.14337,19070.074066750454,9047989.0,0.017732980843193753,0.014222389533128613,0.003510591310065138,2.6020852139652106e-18,40799740247.614716,693259556397.4187,0.9224546763634496,0.8688988691500829,0.1570862612504241,90,86,91,87,95,94,95,99
SEN,Senegal,Sub-Saharan Africa,26721705767.88144,1444.2616406911518,18501984.0,59296260963.14838,1952.786128480497,30364954.0,106534317799.00699,2615.714086145922,40728579.0,161090237124.66208,3426.417658803283,47014186.0,0.02363800660211522,0.011367330070819574,0.012270676531295648,-3.469446951953614e-18,38936642139.54568,729896260097.5306,0.7606929247428327,0.6874184564335915,0.1309645910043142,107,142,105,147,101,146,96,147
LBN,Lebanon,Middle East & North Africa,34407188866.00928,5926.182235779234,5805962.0,64679912982.80028,9240.964470929825,6999260.0,101762348373.90189,13675.49802322683,7441217.0,157218992062.24802,21858.461047456607,7192592.0,0.019991765343862294,0.01717378788549283,0.0028179774583694645,-1.3010426069826053e-18,35819456672.18579,709241462366.3044,0.8383744146046097,0.8319911760557309,0.21595979192409,98,91,98,91,102,91,97,97
CRI,Costa Rica,Latin America & Caribbean,74251204349.21399,14474.172909313027,5129910.0,105225333298.48323,19653.041715021664,5354150.0,130843638501.28537,27506.45460852436,4756834.0,156441368128.77182,41425.246970791224,3776474.0,0.009805622335475278,0.013835850560515424,-0.004030228225040147,8.673617379884035e-19,27925273886.498196,728335310347.9729,0.8559885166585594,0.8024327094451924,0.15583133142529781,71,58,79,64,93,65,98,69
TCD,Chad,Sub-Saharan Africa,16771306600.926609,826.2084327941956,20299123.0,46384073287.09097,1193.6910830740403,38857686.0,94405983193.73009,1650.86451455952,57185785.0,155873923092.10175,2241.2872434179535,69546607.0,0.029333921176178956,0.01313103368948649,0.016202887486692467,-3.469446951953614e-18,34216807854.14896,825608759005.0911,0.8534439543590077,0.7801694860497664,0.12805085629389476,122,162,110,162,104,163,99,164
LAO,Lao PDR,East Asia & Pacific,20848557495.028908,2683.2745389601623,7769819.0,54277082619.930275,5562.723915508287,9757285.0,98499763747.2995,9746.983894708126,10105666.0,154571097431.31653,16699.055217584923,9256278.0,0.026360123777326744,0.02405676647959541,0.002303357297731328,6.938893903907228e-18,40201429831.090164,577563263656.9072,0.9396324712213712,0.8554498585440614,0.2676406915122831,114,124,108,118,103,112,100,108
BOL,Bolivia,Latin America & Caribbean,38814590086.11011,3126.851295251116,12413315.0,71926578751.46918,4464.671351626953,16110162.0,110934337458.45941,6244.318033961582,17765645.0,148249085640.0335,8347.093349064451,17760564.0,0.017632863961522065,0.012919563869634805,0.004713300091887258,1.734723475976807e-18,35177071533.00799,602721125056.1825,0.8200110750159126,0.7664552678025457,0.15045009189031527,95,118,96,125,99,128,101,133
MNG,Mongolia,East Asia & Pacific,15920329263.2527,4580.677898471231,3475540.0,38404835724.54503,8531.577351013326,4501493.0,79239144060.4088,15395.984383206538,5146741.0,146968357894.06595,26627.862163728838,5519345.0,0.029245005902892234,0.02315935680814778,0.006085649094744447,6.938893903907228e-18,35434893408.24421,491250766912.0938,0.7844379378295955,0.7002553251522857,0.25807523562239204,125,102,119,99,113,88,102,85
