ISO3,Country,Region,GDP_2024,GDPpc_2024,Pop_2024,GDP_2050,GDPpc_2050,Pop_2050,GDP_2075,GDPpc_2075,Pop_2075,GDP_2100,GDPpc_2100,Pop_2100,g_agg,g_pc,g_pop,identity_residual,GDP_2100_lo,GDP_2100_hi,beta_expansion,beta_contraction,alpha_decadal,rank_agg_2024,rank_pc_2024,rank_agg_2050,rank_pc_2050,rank_agg_2075,rank_pc_2075,rank_agg_2100,rank_pc_2100
AFG,Afghanistan,South Asia,16101460730.508835,377.5476581485456,42647492.0,68560158705.4602,891.7219005398143,76885135.0,183997453572.54083,1682.6028914937826,109352869.0,404970776429.08624,3109.9747969351793,130216739.0,0.04243295935605291,0.027745698602491268,0.014687260753561642,-1.734723475976807e-18,84260185811.1234,1510230904008.8657,0.9800000000000003,1.22,0.2754349675767478,124,174,99,169,77,165,68,158
CMR,Cameroon,Sub-Saharan Africa,42224333289.570175,1449.825039307109,29123744.0,115310487421.07938,2256.7279637998054,51096317.0,235479020094.11435,3247.3783508723386,72513577.0,402567298310.9145,4529.554790179677,88875688.0,0.029669284349431255,0.014989220628239848,0.014680063721191409,-1.734723475976807e-18,88093222774.0792,2097391858260.458,0.9800000000000003,1.22,0.13555839579148762,91,140,76,144,72,144,69,144
MMR,Myanmar,East Asia & Pacific,65475231594.317184,1201.3783902547464,54500091.0,137612384974.1053,2347.403585222072,58623232.0,227255316709.72977,4096.10350997541,55480853.0,381529808473.4898,7683.012446262681,49658882.0,0.02319101388246604,0.02441502841740003,-0.001224014534933989,6.505213034913027e-19,96188972837.30545,1391664642942.9368,0.9800000000000003,1.22,0.26822905989039,77,151,72,143,73,139,70,134
JOR,Jordan,Middle East & North Africa,46212626655.76223,4000.0971754359894,11552876.0,114090143318.50519,6970.5917840174525,16367354.0,217118363669.2378,11048.343312006955,19651667.0,356199983567.1501,16705.02367110171,21322926.0,0.026871569207073898,0.018807774185932966,0.00806379502114093,1.734723475976807e-18,68073247350.395966,1578335176417.4685,0.9800000000000003,1.22,0.20335997256200944,89,109,77,110,74,108,71,105
HKG,"Hong Kong SAR, China",East Asia & Pacific,337016280806.055,45451.16882837739,7414909.0,407288038135.2871,66871.37023926256,6090619.0,445093388478.52734,114676.22062129293,3881305.0,354196589016.1178,170263.00119363965,2080291.0,0.0006542217764841186,0.017377707504379777,-0.016723485727895657,0.0,88042509054.11797,939623275897.3356,0.9800000000000003,1.22,0.2677536587862341,40,19,46,22,55,20,72,22
GTM,Guatemala,Latin America & Caribbean,82262291999.23517,4469.232182162435,18406359.0,173962851461.06918,7051.350160274902,24670857.0,268441571839.33612,9890.99744839022,27139990.0,321922467248.26025,12423.639113040328,25912091.0,0.017952604030646524,0.013452426517312415,0.0045001775133341115,-2.6020852139652106e-18,68821946721.05185,1596422993466.413,0.9800000000000003,1.22,0.1513764859749188,68,104,67,107,67,112,73,120
PNG,Papua New Guinea,East Asia & Pacific,26794577091.557068,2533.406327683488,10576502.0,74065477475.81915,4968.639875103505,14906590.0,157010647190.32227,8931.757308772227,17578920.0,311443474437.50073,16707.855981084493,18640541.0,0.03227655709959735,0.024819924408835566,0.007456632690761783,-8.673617379884035e-19,71773475111.70918,1123280172685.624,0.9800000000000003,1.22,0.24841129922093141,106,125,97,122,83,117,74,104
KHM,Cambodia,East Asia & Pacific,37299105345.55235,2114.6054851206923,17638801.0,92952495764.63779,4238.318696349047,21931455.0,174763962283.13123,7477.130036696458,23373134.0,291509408796.7992,12819.87902808484,22738858.0,0.02705398607180854,0.023712220421315672,0.003341765650492869,-8.673617379884035e-19,65809268341.43233,1015639425559.1122,0.9800000000000003,1.22,0.2670358759589841,96,131,82,127,80,124,75,118
ECU,Ecuador,Latin America & Caribbean,112700914968.792,6214.388998668356,18135478.0,190504146709.00018,8928.248147077345,21337237.0,261759192868.02313,12229.291554713896,21404281.0,287356967954.4469,15051.046241257833,19092159.0,0.012315627553146118,0.011639211803863396,0.0006764157492827223,0.0,64892696883.998886,1204010106919.0403,0.9800000000000003,1.22,0.14857999166642485,58,88,64,93,70,100,76,113
DOM,Dominican Republic,Latin America & Caribbean,101427839930.17854,8875.723825326668,11427557.0,173474532856.03766,13348.00106892309,12996293.0,235712641244.09546,18243.939052574668,12920052.0,279293216781.781,23922.515615262215,11674910.0,0.013327823383717916,0.013046055284153962,0.00028176809956395425,0.0,59429190045.96122,1013451371794.6348,0.9800000000000003,1.22,0.16188813947627076,63,72,68,72,71,73,77,82
SVK,Slovak Republic,Europe & Central Asia,107642687057.82248,19547.37214947128,5506760.0,143163060165.79248,29000.99426268077,4936488.0,203673062819.75586,49789.57341773889,4090677.0,275552938480.567,80401.39240729707,3427216.0,0.012367927307957233,0.018607771500577686,-0.006239844192620449,-3.469446951953614e-18,65141654543.0625,943217852912.2367,0.9800000000000003,1.22,0.23337576986763772,60,45,71,45,76,43,78,42
LBY,Libya,Middle East & North Africa,56863406768.67343,7704.000755542074,7381023.0,112452395448.39034,12143.093831168733,9260605.0,180939496740.0499,18309.65016975988,9882193.0,271774288781.1161,27778.647706145253,9783568.0,0.02058315633799176,0.01687536690644283,0.003707789431548931,4.336808689942018e-19,60911377440.124886,1023300545313.8342,0.9800000000000003,1.22,0.19812098440075068,84,75,78,75,79,72,79,77
SDN,Sudan,Sub-Saharan Africa,34354828101.666832,680.9818489562775,50448963.0,85159987345.12306,999.4554908535791,85206383.0,166141328374.3803,1428.7033036705086,116288195.0,270475566918.54846,1975.8497709984028,136890755.0,0.027150515838181354,0.014016028898890353,0.013134486939291,1.734723475976807e-18,57178458872.52336,1257306107537.0508,0.9800000000000003,1.22,0.12765073575458666,99,165,88,165,81,167,80,167
PAN,Panama,Latin America & Caribbean,76445209781.57703,16929.22295015167,4515577.0,137449552078.20114,24410.826414962517,5630680.0,203747033370.0324,33857.834138903796,6017722.0,262001814351.61285,44370.034439310235,5904927.0,0.01620759416471922,0.012677934793275931,0.0035296593714432907,-2.168404344971009e-18,63488556823.11175,1061590675486.1365,0.9800000000000003,1.22,0.15872554859092994,70,52,73,54,75,55,81,58
MLI,Mali,Sub-Saharan Africa,21503297597.401703,878.4530973857651,24478595.0,66445309089.94505,1439.6411006261235,46154079.0,152092180114.25262,2282.6195847881986,66630542.0,257487865924.06274,3244.7981220071188,79354048.0,0.03266797758384902,0.017192709189667605,0.015475268394181417,-3.469446951953614e-18,58908775161.93143,1126880100350.174,0.9800000000000003,1.22,0.13833004861178883,112,160,101,159,84,157,82,153
BHR,Bahrain,Middle East & North Africa,40794577918.730545,25384.775398093367,1607049.0,85508793163.22946,39967.371825773946,2139465.0,147328942861.43576,56481.5000431045,2608446.0,254180521365.6339,82250.47070019344,3090323.0,0.02407230987090393,0.015468677787992564,0.008603632082911363,1.734723475976807e-18,55724208915.18378,942260357206.7623,0.9800000000000003,1.22,0.20438351752377565,94,35,87,33,86,35,83,39
LUX,Luxembourg,Europe & Central Asia,71886934704.64862,106809.93989125191,673036.0,121155237792.5761,153077.3829164385,791464.0,181517518380.036,229807.9906972018,789866.0,246511253036.40137,329564.9046596898,747990.0,0.01621464618824095,0.014825293703248503,0.0013893524849924472,0.0,68279174408.38305,895921284533.5773,0.9800000000000003,1.22,0.23225459009526975,73,1,75,1,78,1,84,1
ZMB,Zambia,Sub-Saharan Africa,27942770624.37288,1310.9466716409304,21314956.0,75126764477.62204,1972.691358124338,38083385.0,147425341011.21503,2764.432597349009,53329331.0,244265840450.0793,3788.599415150761,64473916.0,0.02852761355228095,0.013963774697453213,0.014563838854827734,3.469446951953614e-18,53970751247.01824,1081938716735.6063,0.9800000000000003,1.22,0.128908684022285,104,147,96,150,85,150,85,150
AZE,Azerbaijan,Europe & Central Asia,58872587431.17792,5695.55931631699,10336577.0,108324946709.94559,9650.395526984514,11224923.0,164154365032.27554,15200.661924903185,10799159.0,242204066559.71716,24168.87860678206,10021320.0,0.018610592728751655,0.01901814465346695,-0.00040755192471529726,8.131516293641283e-19,60191257890.918594,809658724395.7998,0.9800000000000003,1.22,0.22469627354243216,82,95,79,86,82,84,86,80
MOZ,Mozambique,Sub-Saharan Africa,20828555796.139313,601.4292137495764,34631766.0,60576365463.96515,953.4937468584627,63530952.0,134989629617.3999,1517.3291356970974,88965292.0,219605529056.26468,2104.5790467392494,104346534.0,0.03099352588394197,0.01648107766722976,0.01451244821671221,-1.734723475976807e-18,45850069179.60578,994647240440.3512,0.9800000000000003,1.22,0.14468123000352845,115,167,104,166,87,166,87,166
SEN,Senegal,Sub-Saharan Africa,26721705767.88144,1444.2616406911518,18501984.0,68075399199.51915,2241.9068772348264,30364954.0,128938018278.79984,3165.7873032791013,40728579.0,207583490343.57025,4415.337326984035,47014186.0,0.026974439955221138,0.014703763423925487,0.012270676531295648,3.469446951953614e-18,49051183631.51274,899185689253.0522,0.9800000000000003,1.22,0.1309645910043142,107,142,100,145,89,145,88,145
NPL,Nepal,South Asia,34654790040.44239,1168.7540699376957,29651054.0,83498640009.03586,2410.3277792906247,34642027.0,134814709923.60387,3797.2859782207124,35502912.0,205614972765.47235,6459.494700269144,31831433.0,0.02342854472206909,0.022494905408529962,0.0009336393135391279,7.589415207398531e-19,45059665397.07401,772148752326.8169,0.9800000000000003,1.22,0.2684979940554817,97,152,90,142,88,142,89,139
TCD,Chad,Sub-Saharan Africa,16771306600.926609,826.2084327941956,20299123.0,51038949933.28982,1313.484028186594,38857686.0,109062935372.0487,1907.1686324153582,57185785.0,188680955457.65607,2713.014532220904,69546607.0,0.03184721100675626,0.015644323520063792,0.016202887486692467,3.469446951953614e-18,40605760309.030754,980195559459.3414,0.9800000000000003,1.22,0.12805085629389476,122,162,110,162,96,161,90,162
SVN,Slovenia,Europe & Central Asia,55924228181.68803,26395.576234680102,2118697.0,77315818312.30763,39017.78973981904,1981553.0,123637539628.26619,70389.50104571036,1756477.0,182624212355.8882,111899.96535353079,1632031.0,0.015571484879339173,0.019005379953351498,-0.003433895074012327,1.734723475976807e-18,42669662080.64248,544047765876.1754,0.9800000000000003,1.22,0.23122252994058304,85,33,94,34,92,31,91,31
NER,Niger,Sub-Saharan Africa,14770593754.683376,546.4031013837529,27032412.0,43578443556.48358,829.8462592341037,52513876.0,100481143203.315,1315.2683112025945,76395928.0,170722085580.10092,1879.8001576196361,90819274.0,0.032202614579941495,0.016257417983725254,0.015945196596216238,3.469446951953614e-18,36019427022.267975,786458046974.0763,0.9800000000000003,1.22,0.1250947990240788,132,169,115,170,100,168,92,168
PRY,Paraguay,Latin America & Caribbean,44833529352.440674,6470.275566500072,6929153.0,84786873851.99017,9812.768602703532,8640464.0,125456658420.19966,13515.19162869611,9282640.0,169367304023.36758,18718.778727888326,9047989.0,0.01748833513899492,0.013977743828929783,0.003510591310065138,-8.673617379884035e-19,38494306349.59862,667594998857.5499,0.9800000000000003,1.22,0.1570862612504241,90,86,89,85,91,90,93,96
TUN,Tunisia,Middle East & North Africa,49442250681.623184,4027.1900071607397,12277109.0,86029771895.72629,6544.6062461959355,13145141.0,127709829081.86356,10435.632390842744,12237862.0,165035604430.05542,15493.049527170158,10652235.0,0.015859946045238965,0.017727929495985874,-0.001867983450746906,-2.6020852139652106e-18,38932541625.910866,605176916265.5619,0.9800000000000003,1.22,0.21325436615202836,87,108,84,113,90,111,94,111
PSE,West Bank and Gaza,Middle East & North Africa,15232252768.78072,2771.797063272373,5495443.0,43672786178.227295,5167.220705783747,8451891.0,90850619442.5271,8541.59927381643,10636254.0,157012224060.30038,13674.419144603684,11482186.0,0.030696165658863878,0.021000407928176024,0.009695757730687857,-3.469446951953614e-18,32804724342.912186,666077307038.6705,0.9800000000000003,1.22,0.20642312874891644,129,121,114,121,106,118,95,116
BOL,Bolivia,Latin America & Caribbean,38814590086.11011,3126.851295251116,12413315.0,75692485539.13866,4698.431061037043,16110162.0,119381194605.51093,6719.778235212452,17765645.0,156084697161.0917,8788.273681009889,17760564.0,0.01831056028081916,0.0135972601889319,0.004713300091887258,1.734723475976807e-18,36365141449.36548,622776883838.3671,0.9800000000000003,1.22,0.15045009189031527,95,118,95,123,93,127,96,132
MNG,Mongolia,East Asia & Pacific,15920329263.2527,4580.677898471231,3475540.0,39775505389.1597,8836.069586059491,4501493.0,85121974289.12471,16539.00483609428,5146741.0,153906425073.98123,27884.907552251443,5519345.0,0.02985194639177453,0.023766297297030083,0.006085649094744447,0.0,35677384715.6421,549584017820.5677,0.9800000000000003,1.22,0.25807523562239204,125,102,119,94,111,81,97,75
TJK,Tajikistan,Europe & Central Asia,14953807206.16288,1411.9450739451684,10590927.0,40910335458.6913,2626.7271799050854,15574642.0,87160176633.11652,4599.386473541894,18950392.0,150801870664.28784,7464.854148523304,20201583.0,0.030407906978911124,0.021911021762065965,0.008496885216845163,-3.469446951953614e-18,37991050593.07114,547654519840.0818,0.9800000000000003,1.22,0.2264642422052205,130,143,117,140,108,137,98,136
BEN,Benin,Sub-Saharan Africa,18076531264.868267,1249.8704438298253,14462724.0,46809439853.23135,1915.765153653749,24433809.0,96722414514.56691,2883.0674247317284,33548440.000000004,150628562171.53958,3804.946092458612,39587568.0,0.027897400940771113,0.014648183192804497,0.013249217747966618,-1.734723475976807e-18,36904143865.144615,694045365078.5968,0.9800000000000003,1.22,0.13584037854577094,119,149,111,151,104,149,99,149
LBN,Lebanon,Middle East & North Africa,34407188866.00928,5926.182235779234,5805962.0,65488337306.8799,9356.465870231981,6999260.0,98696224892.00592,13263.452052534676,7441217.0,148494239198.70636,20645.441754336458,7192592.0,0.0192405347763968,0.016422557318027345,0.0028179774583694645,-8.239936510889834e-18,34014429028.538605,662395153625.7941,0.9800000000000003,1.22,0.21595979192409,98,91,102,90,101,92,100,91
LAO,Lao PDR,East Asia & Pacific,20848557495.028908,2683.2745389601623,7769819.0,54800182029.07815,5616.335079797111,9757285.0,97712668810.67923,9669.097396517876,10105666.0,147846366120.88757,15972.550318917341,9256278.0,0.025774854038002396,0.023471496740271065,0.002303357297731328,3.469446951953614e-18,38251437847.55457,535918462250.6596,0.9800000000000003,1.22,0.2676406915122831,114,124,109,119,103,113,101,107
HRV,Croatia,Europe & Central Asia,67985809864.24037,17543.253756585673,3875325.0,85538342362.38269,26448.39536769445,3234160.0,108840429058.61426,41472.53162767776,2624398.0,144983304465.30377,67703.68171369989,2141439.0,0.009964731437368448,0.017769356401782514,-0.007804624964414061,-4.336808689942018e-18,33156646022.95087,487215479452.8018,0.9800000000000003,1.22,0.22234134099976174,76,49,86,48,97,47,102,46
ZWE,Zimbabwe,Sub-Saharan Africa,23480548012.00185,1411.56796303665,16634373.0,55150080788.66539,2132.1139691018047,25866385.0,101718623399.34601,3054.4023505687596,33302300.000000004,144413177363.03967,3885.566238474715,37166572.0,0.023901396632385146,0.013323257974522102,0.010578138657863044,0.0,31286079432.402237,659698236279.1454,0.9800000000000003,1.22,0.12599393881202764,110,144,108,146,99,146,103,148
BGR,Bulgaria,Europe & Central Asia,64556374857.58605,9553.02542889826,6757689.0,77693991579.75879,14381.871661164072,5402217.0,103518120966.63287,24313.714848553922,4257602.0,141208597814.51776,39988.8643498659,3531198.0,0.010298675570819225,0.018838725275559846,-0.008540049704740624,3.469446951953614e-18,37578198527.987465,552594635863.5732,0.9800000000000003,1.22,0.22931402889322813,78,70,93,69,98,68,104,62
GAB,Gabon,Sub-Saharan Africa,16483798769.943192,6492.363293966641,2538952.0,40516554418.05032,9919.507179413245,4084533.0,80808483738.21628,14416.056469724335,5605450.0,133146750976.5241,19287.341904257428,6903323.0,0.027487814538567124,0.014326610691017842,0.013161203847549284,-1.734723475976807e-18,30891982701.49869,592322376937.2169,0.9800000000000003,1.22,0.14149408668967653,123,85,118,83,113,88,105,95
BFA,Burkina Faso,Sub-Saharan Africa,17407321979.44757,739.2026780259908,23548781.0,45729011484.56955,1225.8348163691528,37304383.0,86652450810.35464,1852.9929932405337,46763507.0,132458092903.52136,2656.9079136782816,49854228.0,0.026702307819759352,0.01683350189423322,0.009868805925526134,-1.734723475976807e-18,27144680379.715702,538142099211.40265,0.9800000000000003,1.22,0.14175730453468963,121,164,112,163,109,162,106,163
CYP,Cyprus,Europe & Central Asia,31251436976.266693,23008.062373105655,1358282.0,55520657468.118126,36805.64797466468,1508482.0,79458540730.9758,55756.34935227545,1425103.0,123538104197.37433,96865.81220836453,1275353.0,0.018085319554289016,0.018914236170913878,-0.0008289166166248644,3.144186300207963e-18,32280190472.774048,391353725854.8693,0.9800000000000003,1.22,0.23421709525163004,101,39,107,35,114,36,107,33
HND,Honduras,Latin America & Caribbean,27337308452.873775,2525.222468496852,10825703.0,57675926865.38624,3884.743409017285,14846779.0,89187007449.04443,5285.643372452265,16873444.0,123438442746.18051,7248.303550038882,17029977.0,0.019835397543143913,0.013874187936924567,0.005961209606219346,0.0,28106007197.63185,470244403401.1913,0.9800000000000003,1.22,0.1631325463860898,105,126,105,129,107,134,108,138
UKR,Ukraine,Europe & Central Asia,78011584717.93037,2060.515830531744,37860221.0,99029534325.93262,3095.627561834775,31990132.0,118237309874.34344,5185.153978516268,22803047.0,120248531418.38966,7912.439475243873,15197403.0,0.005693465243268079,0.01770368136258109,-0.012010216119313008,-1.734723475976807e-18,28798013679.142998,450379427199.11444,0.9800000000000003,1.22,0.21716814940777387,69,133,81,137,94,135,109,133
BLR,Belarus,Europe & Central Asia,61034323048.52695,6739.137876387475,9056696.0,78870191200.8895,10581.566304265043,7453546.0,97808890448.31967,17112.090000767992,5715777.0,119327188951.06223,27425.472562403953,4350962.0,0.008821484583041295,0.01846763462982219,-0.00964615004678089,-5.204170427930421e-18,28983982489.46464,399116479750.0533,0.9800000000000003,1.22,0.23181095241732746,80,80,92,78,102,78,110,78
CRI,Costa Rica,Latin America & Caribbean,74251204349.21399,14474.172909313027,5129910.0,103087713371.0198,19253.796283447384,5354150.0,115722080229.35248,24327.542274830797,4756834.0,117269423951.4504,31052.623148325765,3776474.0,0.00601342182318525,0.010043650048225397,-0.004030228225040147,0.0,26155375767.956783,532808233400.11774,0.9800000000000003,1.22,0.15583133142529781,71,58,80,60,95,67,111,69
SOM,Somalia,Sub-Saharan Africa,8646447378.074823,454.8571042480973,19009151.0,26359550255.588356,708.4660409873508,37206512.0,60992038696.35887,1102.0063034742045,55346361.0,106603074534.01927,1582.4926749331255,67364024.0,0.03305215558230424,0.016404910686659526,0.016647244895644713,0.0,21129296413.056305,464245948994.5061,0.9800000000000003,1.22,0.13438926335496565,144,171,134,172,123,172,112,171
MWI,Malawi,Sub-Saharan Africa,11920469531.131622,550.4646547328732,21655286.0,33443227388.095848,895.1210090855877,37361683.0,63407284254.11539,1250.4184280033978,50708853.0,104726409533.40413,1770.7842726883512,59141258.0,0.028593345724524964,0.015373882513127476,0.013219463211397485,1.734723475976807e-18,26593933178.79336,489644952015.3439,0.9800000000000003,1.22,0.14091445483271306,140,168,128,168,120,170,113,169
GIN,Guinea,Sub-Saharan Africa,14855398187.430418,1006.8190209095163,14754785.0,37106278083.98444,1585.4277984169444,23404584.0,69881542899.86223,2356.81367512163,29650856.0,101203918238.99007,3161.926129548598,32007047.0,0.025247028426078465,0.015057703947813344,0.010189324478265118,3.469446951953614e-18,22180930687.282227,456385812200.6187,0.9800000000000003,1.22,0.14175879028005464,131,155,124,155,116,155,114,157
RWA,Rwanda,Sub-Saharan Africa,14208450902.521805,996.6249871039644,14256567.0,35232793751.63872,1551.5647962158876,22707910.0,65398328931.55647,2238.583392735689,29214158.0,99546078605.64667,3036.853712872937,32779346.0,0.025615575223220693,0.014660562338193142,0.010955012885027551,0.0,21832169064.598743,395627068048.3569,0.9800000000000003,1.22,0.13881013080718588,135,156,125,158,119,158,115,159
MDG,Madagascar,Sub-Saharan Africa,14080592313.44173,440.500913357795,31964956.0,34057230151.088505,640.348331026253,53185475.0,62235362982.6197,860.0470289327295,72362744.0,98740506279.30878,1157.0093512136582,85341148.0,0.025627603192825938,0.012706332771362225,0.012921270421463717,-3.469446951953614e-18,21665376013.39755,450289434710.222,0.9800000000000003,1.22,0.12049242481698803,136,172,126,173,121,174,116,173
URY,Uruguay,Latin America & Caribbean,63216508444.3689,18666.725460660964,3386588.0,85676554029.96634,26326.746884317545,3254354.0,94119608545.13623,33284.427987870244,2827737.0,98503499494.09875,43859.5082896418,2245887.0,0.0058358762999931825,0.011240118161579929,-0.005404241861586746,0.0,22731716508.64894,422133534974.22516,0.9800000000000003,1.22,0.15176036408755114,79,47,85,50,105,56,117,59
LTU,Lithuania,Europe & Central Asia,54905206232.319824,19203.60050236606,2859110.0,70288498535.59308,31117.986365875062,2258774.0,83433527956.68307,49476.62899296995,1686322.0,97525073459.74861,80687.59051006152,1208675.0,0.007559228071362221,0.018887986877951082,-0.011328758806588863,1.734723475976807e-18,20157727558.414417,297126878460.1592,0.9800000000000003,1.22,0.23212485256611118,86,46,98,43,112,44,118,41
VEN,"Venezuela, RB",Latin America & Caribbean,41039991076.285,1444.7881202723356,28405543.0,62502900106.983154,2010.0702777039924,31094883.0,77592757455.17007,2523.871349495557,30743547.0,89650178981.61853,3170.0292063460897,28280553.0,0.010281160698351643,0.010339185788963463,-5.802509061181762e-05,-2.256495771485456e-18,18545366950.08112,365792303654.5642,0.9800000000000003,1.22,0.1304215294094663,93,141,103,149,115,151,119,156
CUB,Cuba,Latin America & Caribbean,83175936668.17276,7575.371632405919,10979783.0,80879912186.309,8620.75472256062,9381999.0,85723033305.3065,11761.691925827472,7288325.0,88322258409.57881,15836.075423401366,5577282.0,0.0007899219698236353,0.009702476071552665,-0.008912554101729028,-1.734723475976807e-18,19041763820.691483,344701647374.76337,0.9800000000000003,1.22,0.15509729248975707,67,76,91,96,110,102,120,108
GEO,Georgia,Europe & Central Asia,23501756099.31068,6172.214529964697,3807670.0,37213363753.7387,10156.446933264639,3664014.0,58083829416.016106,17415.756507320435,3335131.0,85288715420.07707,28722.512713861026,2969403.0,0.01696009219618306,0.02023188865673211,-0.0032717964605490477,-3.0357660829594124e-18,20624830907.12539,317016526047.83594,0.9800000000000003,1.22,0.23165728842661965,109,90,123,82,125,76,121,74
BWA,Botswana,Sub-Saharan Africa,18308585315.443417,7262.029311134141,2521139.0,38411799466.10695,11174.569217731547,3437430.0,61531135737.23845,15957.795156637521,3855867.0,83698694164.9367,21814.571726606428,3836825.0,0.019998069516373274,0.014472616646108669,0.005525452870264606,-8.673617379884035e-19,18548166726.16651,367020057476.9463,0.9800000000000003,1.22,0.15813981871676622,118,77,121,76,122,83,122,87
ISL,Iceland,Europe & Central Asia,23675334535.505974,60181.940170987946,393396.0,42384710413.02295,97887.74971656113,432993.0,59973127789.23922,145489.21512028668,412217.0,81193776046.88268,223932.17547170757,362582.0,0.01621585296396121,0.017289090891918223,-0.0010732379279570121,-2.3852447794681098e-18,20158110517.12541,281558862839.64417,0.9800000000000003,1.22,0.22593299791282195,108,8,116,7,124,7,123,7
MRT,Mauritania,Sub-Saharan Africa,8319741953.7029,1609.4227571510592,5169395.0,22865519610.453217,2428.4723721693745,9415598.0,46151556591.71033,3360.2031250153136,13734752.0,79508030626.46072,4644.576020581088,17118469.0,0.029700352520471308,0.013945059379044979,0.015755293141426326,3.469446951953614e-18,15584629600.017673,368974709059.7118,0.9800000000000003,1.22,0.1285493729774231,146,139,138,141,132,143,124,143
GNQ,Equatorial Guinea,Sub-Saharan Africa,9591313427.93759,5068.022372300995,1892516.0,25377971470.897552,8072.5722679880555,3143728.0,47026600235.704254,11090.78955378791,4240149.0,79208090824.07245,15831.413235842665,5003223.0,0.027779218590526986,0.014987440379347192,0.012791778211179798,-3.469446951953614e-18,15682183313.42002,364393926326.9366,0.9800000000000003,1.22,0.14248341277783147,141,98,136,101,130,106,125,109
EST,Estonia,Europe & Central Asia,28222284818.561646,20743.35216785147,1360546.0,37756870849.00643,32153.565457435518,1174267.0,52389004791.88375,53385.28090411637,981338.0,73386672111.09076,88899.3402944517,825503.0,0.012574084639535129,0.019148406629480995,-0.006574321989945865,-8.673617379884035e-19,18868142453.507355,241877343457.93402,0.9800000000000003,1.22,0.23267929217810382,103,44,122,41,126,40,126,36
TGO,Togo,Sub-Saharan Africa,8428949720.756145,885.8371690156865,9515236.0,20756291256.934765,1331.8310505888992,15584778.0,43149801367.109375,2002.8732598761776,21543950.0,73304657090.92201,2787.1694131248864,26300754.0,0.028459894283844912,0.015082219223436505,0.013377675060408411,-3.469446951953614e-18,16653737864.959015,331747437135.901,0.9800000000000003,1.22,0.1365976460793127,145,159,141,161,133,160,127,161
MAC,"Macao SAR, China",East Asia & Pacific,41386039513.7747,57459.70148886752,720262.0,57013178904.43211,85239.33095779702,668860.0,67295582101.93683,133504.96778596702,504068.0,66661567799.96814,201292.298168809,331168.0,0.006272170760571386,0.016495713329278267,-0.010223542568706877,-3.469446951953614e-18,17330577354.62175,188989194229.6093,0.9800000000000003,1.22,0.24723495307865215,92,11,106,11,118,10,128,13
NAM,Namibia,Sub-Saharan Africa,11945908887.613407,3942.3737414697275,3030131.0,27206424865.55523,6029.3905183974275,4512301.0,46505344202.066536,8444.418091578638,5507229.0,63959701773.49643,10844.406419168516,5897944.0,0.022077162605145022,0.013314031517067466,0.008763131088077558,-1.734723475976807e-18,14054128179.704317,318599746794.09845,0.9800000000000003,1.22,0.13330179611557733,139,110,131,117,131,119,129,124
LVA,Latvia,Europe & Central Asia,31272257455.66175,16706.41697833972,1871871.0,38502476138.64427,25434.153651147946,1513810.0,50269819020.56464,42581.117040948695,1180566.0,62057119460.52283,67061.88054361205,925371.0,0.00901741949085426,0.018287143256968952,-0.009269723766114691,0.0,15577111056.717602,205726155002.43674,0.9800000000000003,1.22,0.22838430417492725,100,53,120,51,127,46,130,47
GUY,Guyana,Latin America & Caribbean,19382782995.657814,23322.206935805534,831087.0,33745340508.044785,35876.13159166877,940607.0,48204556285.16829,50525.707277496476,954060.0,61082442656.52328,68712.86937486308,888952.0,0.015103148329907496,0.0142175067734723,0.0008856415564351946,1.4094628242311558e-18,12588378043.824831,231173793239.2866,0.9800000000000003,1.22,0.1532339280968417,116,37,127,37,129,41,131,45
BRN,Brunei Darussalam,East Asia & Pacific,13460545148.387642,29089.98110824372,462721.0,23591224786.570007,45406.94712659586,519551.00000000006,35955064074.14597,71414.08590757792,503473.0,53634886315.21597,115391.98356995385,464806.0,0.01818995915373577,0.01813080344886498,5.9155704870787096e-05,1.3484764520288461e-18,11851682060.32645,168668957535.9499,0.9800000000000003,1.22,0.2288663805235051,137,32,137,29,137,29,132,30
PRI,Puerto Rico,Latin America & Caribbean,97685034896.82481,30129.20682869579,3242204.0,91851103547.13316,36681.83851364387,2503994.0,67936768893.60803,40882.763607439425,1661746.0,53325157181.613686,53559.47990620333,995625.0,-0.007965002122538927,0.007569707663942416,-0.015534709786481343,0.0,11303023646.863894,237118532271.40665,0.9800000000000003,1.22,0.15701400809364527,64,30,83,36,117,48,133,54
SLE,Sierra Leone,Sub-Saharan Africa,9546574083.420938,1104.6690327125918,8642022.0,22427717196.57379,1732.094089125334,12948325.0,38292461891.75178,2469.228478049801,15507865.0,51691555650.48472,3244.052037979352,15934256.0,0.0222251589357373,0.014174702700356017,0.008050456235381283,-1.734723475976807e-18,11457044689.030571,264071244098.0927,0.9800000000000003,1.22,0.1291839675155158,142,153,139,153,135,152,134,154
MLT,Malta,Middle East & North Africa,18896653230.781654,35019.28853921772,539607.0,30802975090.813904,57498.166192503006,535721.0,40786228611.256714,88647.21408414052,460096.0,51416929822.62532,142851.78817839292,359932.0,0.013170824520544636,0.0184987978376791,-0.005327973317134469,4.336808689942018e-18,13485799023.322794,154739799308.57068,0.9800000000000003,1.22,0.23320109036196607,117,27,129,26,134,26,135,26
